file,year,kai,track,nichi,url,path,ok,bytes
2024-4nakayama5.pdf,2024,4,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,data/text/2024/2024-4nakayama5.txt,1,136708
2024-4nakayama6.pdf,2024,4,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,data/text/2024/2024-4nakayama6.txt,1,141362
2024-4nakayama7.pdf,2024,4,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,data/text/2024/2024-4nakayama7.txt,1,144512
2024-4nakayama8.pdf,2024,4,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,data/text/2024/2024-4nakayama8.txt,1,148410
2024-4nakayama9.pdf,2024,4,nakayama,9,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,data/text/2024/2024-4nakayama9.txt,1,154617
2024-5nakayama1.pdf,2024,5,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,data/text/2024/2024-5nakayama1.txt,1,151735
2024-5nakayama2.pdf,2024,5,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,data/text/2024/2024-5nakayama2.txt,1,149595
2024-5nakayama3.pdf,2024,5,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,data/text/2024/2024-5nakayama3.txt,1,148577
2024-5nakayama4.pdf,2024,5,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,data/text/2024/2024-5nakayama4.txt,1,148061
2024-5nakayama5.pdf,2024,5,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,data/text/2024/2024-5nakayama5.txt,1,155952
2024-5nakayama6.pdf,2024,5,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,data/text/2024/2024-5nakayama6.txt,1,155785
2024-5nakayama7.pdf,2024,5,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,data/text/2024/2024-5nakayama7.txt,1,156848
2024-5nakayama8.pdf,2024,5,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,data/text/2024/2024-5nakayama8.txt,1,161983
2024-5nakayama9.pdf,2024,5,nakayama,9,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,data/text/2024/2024-5nakayama9.txt,1,164436
2024-1hanshin1.pdf,2024,1,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin1.pdf,data/text/2024/2024-1hanshin1.txt,1,143564
2024-1hanshin2.pdf,2024,1,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,data/text/2024/2024-1hanshin2.txt,1,139088
2024-1hanshin3.pdf,2024,1,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,data/text/2024/2024-1hanshin3.txt,1,135776
2024-1hanshin4.pdf,2024,1,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,data/text/2024/2024-1hanshin4.txt,1,134896
2024-1hanshin5.pdf,2024,1,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,data/text/2024/2024-1hanshin5.txt,1,134974
2024-1hanshin6.pdf,2024,1,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,data/text/2024/2024-1hanshin6.txt,1,138931
2024-1hanshin7.pdf,2024,1,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,data/text/2024/2024-1hanshin7.txt,1,138388
2024-1hanshin8.pdf,2024,1,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,data/text/2024/2024-1hanshin8.txt,1,136646
2024-2hanshin1.pdf,2024,2,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,data/text/2024/2024-2hanshin1.txt,1,131423
2024-2hanshin2.pdf,2024,2,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,data/text/2024/2024-2hanshin2.txt,1,142910
2024-2hanshin3.pdf,2024,2,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,data/text/2024/2024-2hanshin3.txt,1,141692
2024-2hanshin4.pdf,2024,2,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,data/text/2024/2024-2hanshin4.txt,1,143728
2024-2hanshin5.pdf,2024,2,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,data/text/2024/2024-2hanshin5.txt,1,141977
2024-2hanshin6.pdf,2024,2,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,data/text/2024/2024-2hanshin6.txt,1,147332
2024-2hanshin7.pdf,2024,2,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,data/text/2024/2024-2hanshin7.txt,1,145544
2024-2hanshin8.pdf,2024,2,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,data/text/2024/2024-2hanshin8.txt,1,147063
2025-1nakayama1.pdf,2025,1,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama1.pdf,data/text/2025/2025-1nakayama1.txt,1,160883
2025-1nakayama2.pdf,2025,1,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama2.pdf,data/text/2025/2025-1nakayama2.txt,1,158039
2025-1nakayama3.pdf,2025,1,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama3.pdf,data/text/2025/2025-1nakayama3.txt,1,153673
2025-1nakayama4.pdf,2025,1,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama4.pdf,data/text/2025/2025-1nakayama4.txt,1,163605
2025-1nakayama5.pdf,2025,1,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama5.pdf,data/text/2025/2025-1nakayama5.txt,1,153545
2025-1nakayama6.pdf,2025,1,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama6.pdf,data/text/2025/2025-1nakayama6.txt,1,153469
2025-1nakayama7.pdf,2025,1,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama7.pdf,data/text/2025/2025-1nakayama7.txt,1,150378
2025-1nakayama8.pdf,2025,1,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama8.pdf,data/text/2025/2025-1nakayama8.txt,1,149096
2025-1nakayama9.pdf,2025,1,nakayama,9,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1nakayama9.pdf,data/text/2025/2025-1nakayama9.txt,1,157217
2025-2nakayama1.pdf,2025,2,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,data/text/2025/2025-2nakayama1.txt,1,150594
2025-2nakayama2.pdf,2025,2,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,data/text/2025/2025-2nakayama2.txt,1,153221
2025-2nakayama3.pdf,2025,2,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,data/text/2025/2025-2nakayama3.txt,1,146515
2025-2nakayama4.pdf,2025,2,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,data/text/2025/2025-2nakayama4.txt,1,157004
2025-2nakayama5.pdf,2025,2,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,data/text/2025/2025-2nakayama5.txt,1,152835
2025-2nakayama6.pdf,2025,2,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,data/text/2025/2025-2nakayama6.txt,1,152502
2025-2nakayama7.pdf,2025,2,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,data/text/2025/2025-2nakayama7.txt,1,150544
2025-2nakayama8.pdf,2025,2,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,data/text/2025/2025-2nakayama8.txt,1,154658
2025-3nakayama1.pdf,2025,3,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,data/text/2025/2025-3nakayama1.txt,1,144436
2025-3nakayama2.pdf,2025,3,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,data/text/2025/2025-3nakayama2.txt,1,149726
2025-3nakayama3.pdf,2025,3,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,data/text/2025/2025-3nakayama3.txt,1,147178
2025-3nakayama4.pdf,2025,3,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,data/text/2025/2025-3nakayama4.txt,1,144428
2025-3nakayama5.pdf,2025,3,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,data/text/2025/2025-3nakayama5.txt,1,144759
2025-3nakayama6.pdf,2025,3,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,data/text/2025/2025-3nakayama6.txt,1,145883
2025-3nakayama7.pdf,2025,3,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,data/text/2025/2025-3nakayama7.txt,1,142719
2025-3nakayama8.pdf,2025,3,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,data/text/2025/2025-3nakayama8.txt,1,155590
2025-4nakayama1.pdf,2025,4,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,data/text/2025/2025-4nakayama1.txt,1,139399
2025-4nakayama2.pdf,2025,4,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,data/text/2025/2025-4nakayama2.txt,1,147378
2025-4nakayama3.pdf,2025,4,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,data/text/2025/2025-4nakayama3.txt,1,138959
2025-4nakayama4.pdf,2025,4,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,data/text/2025/2025-4nakayama4.txt,1,144469
2025-4nakayama5.pdf,2025,4,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,data/text/2025/2025-4nakayama5.txt,1,146846
2025-4nakayama6.pdf,2025,4,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,data/text/2025/2025-4nakayama6.txt,1,144392
2025-4nakayama7.pdf,2025,4,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,data/text/2025/2025-4nakayama7.txt,1,149157
2025-4nakayama8.pdf,2025,4,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,data/text/2025/2025-4nakayama8.txt,1,147760
2025-4nakayama9.pdf,2025,4,nakayama,9,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,data/text/2025/2025-4nakayama9.txt,1,156115
2025-5nakayama1.pdf,2025,5,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,data/text/2025/2025-5nakayama1.txt,1,150769
2025-5nakayama2.pdf,2025,5,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,data/text/2025/2025-5nakayama2.txt,1,141606
2025-5nakayama3.pdf,2025,5,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,data/text/2025/2025-5nakayama3.txt,1,150212
2025-5nakayama4.pdf,2025,5,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,data/text/2025/2025-5nakayama4.txt,1,154064
2025-5nakayama5.pdf,2025,5,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,data/text/2025/2025-5nakayama5.txt,1,155239
2025-5nakayama6.pdf,2025,5,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama6.pdf,data/text/2025/2025-5nakayama6.txt,1,153742
2025-5nakayama7.pdf,2025,5,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama7.pdf,data/text/2025/2025-5nakayama7.txt,1,156355
2025-5nakayama8.pdf,2025,5,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama8.pdf,data/text/2025/2025-5nakayama8.txt,1,160351
2025-1hanshin1.pdf,2025,1,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin1.pdf,data/text/2025/2025-1hanshin1.txt,1,147118
2025-1hanshin2.pdf,2025,1,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin2.pdf,data/text/2025/2025-1hanshin2.txt,1,143624
2025-1hanshin3.pdf,2025,1,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin3.pdf,data/text/2025/2025-1hanshin3.txt,1,142026
2025-1hanshin4.pdf,2025,1,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin4.pdf,data/text/2025/2025-1hanshin4.txt,1,140545
2025-1hanshin5.pdf,2025,1,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin5.pdf,data/text/2025/2025-1hanshin5.txt,1,141711
2025-1hanshin6.pdf,2025,1,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin6.pdf,data/text/2025/2025-1hanshin6.txt,1,138325
2025-1hanshin7.pdf,2025,1,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin7.pdf,data/text/2025/2025-1hanshin7.txt,1,140842
2025-1hanshin8.pdf,2025,1,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hanshin8.pdf,data/text/2025/2025-1hanshin8.txt,1,145366
2025-2hanshin1.pdf,2025,2,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin1.pdf,data/text/2025/2025-2hanshin1.txt,1,134400
2025-2hanshin2.pdf,2025,2,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin2.pdf,data/text/2025/2025-2hanshin2.txt,1,141281
2025-2hanshin3.pdf,2025,2,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin3.pdf,data/text/2025/2025-2hanshin3.txt,1,143164
2025-2hanshin4.pdf,2025,2,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin4.pdf,data/text/2025/2025-2hanshin4.txt,1,146920
2025-2hanshin5.pdf,2025,2,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin5.pdf,data/text/2025/2025-2hanshin5.txt,1,143982
2025-2hanshin6.pdf,2025,2,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin6.pdf,data/text/2025/2025-2hanshin6.txt,1,145936
2025-2hanshin7.pdf,2025,2,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin7.pdf,data/text/2025/2025-2hanshin7.txt,1,143249
2025-2hanshin8.pdf,2025,2,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2hanshin8.pdf,data/text/2025/2025-2hanshin8.txt,1,149444
2025-3hanshin1.pdf,2025,3,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin1.pdf,data/text/2025/2025-3hanshin1.txt,1,137353
2025-3hanshin2.pdf,2025,3,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin2.pdf,data/text/2025/2025-3hanshin2.txt,1,145173
2025-3hanshin3.pdf,2025,3,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin3.pdf,data/text/2025/2025-3hanshin3.txt,1,145277
2025-3hanshin4.pdf,2025,3,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin4.pdf,data/text/2025/2025-3hanshin4.txt,1,153931
2025-3hanshin5.pdf,2025,3,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin5.pdf,data/text/2025/2025-3hanshin5.txt,1,144661
2025-3hanshin6.pdf,2025,3,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3hanshin6.pdf,data/text/2025/2025-3hanshin6.txt,1,148064
2025-4hanshin1.pdf,2025,4,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin1.pdf,data/text/2025/2025-4hanshin1.txt,1,131377
2025-4hanshin2.pdf,2025,4,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin2.pdf,data/text/2025/2025-4hanshin2.txt,1,125539
2025-4hanshin3.pdf,2025,4,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin3.pdf,data/text/2025/2025-4hanshin3.txt,1,132096
2025-4hanshin4.pdf,2025,4,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin4.pdf,data/text/2025/2025-4hanshin4.txt,1,143931
2025-4hanshin5.pdf,2025,4,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin5.pdf,data/text/2025/2025-4hanshin5.txt,1,129773
2025-4hanshin6.pdf,2025,4,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin6.pdf,data/text/2025/2025-4hanshin6.txt,1,130233
2025-4hanshin7.pdf,2025,4,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin7.pdf,data/text/2025/2025-4hanshin7.txt,1,129500
2025-4hanshin8.pdf,2025,4,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin8.pdf,data/text/2025/2025-4hanshin8.txt,1,141239
2025-4hanshin9.pdf,2025,4,hanshin,9,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4hanshin9.pdf,data/text/2025/2025-4hanshin9.txt,1,146417
2025-5hanshin1.pdf,2025,5,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin1.pdf,data/text/2025/2025-5hanshin1.txt,1,136947
2025-5hanshin2.pdf,2025,5,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin2.pdf,data/text/2025/2025-5hanshin2.txt,1,139614
2025-5hanshin3.pdf,2025,5,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin3.pdf,data/text/2025/2025-5hanshin3.txt,1,130961
2025-5hanshin4.pdf,2025,5,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin4.pdf,data/text/2025/2025-5hanshin4.txt,1,135872
2025-5hanshin5.pdf,2025,5,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin5.pdf,data/text/2025/2025-5hanshin5.txt,1,149375
2025-5hanshin6.pdf,2025,5,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin6.pdf,data/text/2025/2025-5hanshin6.txt,1,148705
2025-5hanshin7.pdf,2025,5,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin7.pdf,data/text/2025/2025-5hanshin7.txt,1,144210
2025-5hanshin8.pdf,2025,5,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5hanshin8.pdf,data/text/2025/2025-5hanshin8.txt,1,147998
2026-1nakayama1.pdf,2026,1,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama1.pdf,data/text/2026/2026-1nakayama1.txt,1,147839
2026-1nakayama2.pdf,2026,1,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama2.pdf,data/text/2026/2026-1nakayama2.txt,1,145097
2026-1nakayama3.pdf,2026,1,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama3.pdf,data/text/2026/2026-1nakayama3.txt,1,150502
2026-1nakayama4.pdf,2026,1,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama4.pdf,data/text/2026/2026-1nakayama4.txt,1,159978
2026-1nakayama5.pdf,2026,1,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama5.pdf,data/text/2026/2026-1nakayama5.txt,1,155072
2026-1nakayama6.pdf,2026,1,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama6.pdf,data/text/2026/2026-1nakayama6.txt,1,147438
2026-1nakayama7.pdf,2026,1,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama7.pdf,data/text/2026/2026-1nakayama7.txt,1,155258
2026-1nakayama8.pdf,2026,1,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama8.pdf,data/text/2026/2026-1nakayama8.txt,1,150992
2026-1nakayama9.pdf,2026,1,nakayama,9,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1nakayama9.pdf,data/text/2026/2026-1nakayama9.txt,1,156374
2026-2nakayama1.pdf,2026,2,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama1.pdf,data/text/2026/2026-2nakayama1.txt,1,149112
2026-2nakayama2.pdf,2026,2,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama2.pdf,data/text/2026/2026-2nakayama2.txt,1,146432
2026-2nakayama3.pdf,2026,2,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama3.pdf,data/text/2026/2026-2nakayama3.txt,1,154545
2026-2nakayama4.pdf,2026,2,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama4.pdf,data/text/2026/2026-2nakayama4.txt,1,151844
2026-2nakayama5.pdf,2026,2,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama5.pdf,data/text/2026/2026-2nakayama5.txt,1,153094
2026-2nakayama6.pdf,2026,2,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama6.pdf,data/text/2026/2026-2nakayama6.txt,1,153928
2026-2nakayama7.pdf,2026,2,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama7.pdf,data/text/2026/2026-2nakayama7.txt,1,146464
2026-2nakayama8.pdf,2026,2,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2nakayama8.pdf,data/text/2026/2026-2nakayama8.txt,1,149269
2026-3nakayama1.pdf,2026,3,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama1.pdf,data/text/2026/2026-3nakayama1.txt,1,151269
2026-3nakayama2.pdf,2026,3,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama2.pdf,data/text/2026/2026-3nakayama2.txt,1,144944
2026-3nakayama3.pdf,2026,3,nakayama,3,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama3.pdf,data/text/2026/2026-3nakayama3.txt,1,149150
2026-3nakayama4.pdf,2026,3,nakayama,4,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama4.pdf,data/text/2026/2026-3nakayama4.txt,1,151085
2026-3nakayama5.pdf,2026,3,nakayama,5,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama5.pdf,data/text/2026/2026-3nakayama5.txt,1,146320
2026-3nakayama6.pdf,2026,3,nakayama,6,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama6.pdf,data/text/2026/2026-3nakayama6.txt,1,142713
2026-3nakayama7.pdf,2026,3,nakayama,7,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama7.pdf,data/text/2026/2026-3nakayama7.txt,1,135774
2026-3nakayama8.pdf,2026,3,nakayama,8,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-3nakayama8.pdf,data/text/2026/2026-3nakayama8.txt,1,148876
2026-4nakayama1.pdf,2026,4,nakayama,1,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-4nakayama1.pdf,data/text/2026/2026-4nakayama1.txt,1,140560
2026-4nakayama2.pdf,2026,4,nakayama,2,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-4nakayama2.pdf,data/text/2026/2026-4nakayama2.txt,1,141407
2026-1hanshin1.pdf,2026,1,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin1.pdf,data/text/2026/2026-1hanshin1.txt,1,146698
2026-1hanshin2.pdf,2026,1,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin2.pdf,data/text/2026/2026-1hanshin2.txt,1,132766
2026-1hanshin3.pdf,2026,1,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin3.pdf,data/text/2026/2026-1hanshin3.txt,1,144859
2026-1hanshin4.pdf,2026,1,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin4.pdf,data/text/2026/2026-1hanshin4.txt,1,139206
2026-1hanshin5.pdf,2026,1,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin5.pdf,data/text/2026/2026-1hanshin5.txt,1,138863
2026-1hanshin6.pdf,2026,1,hanshin,6,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin6.pdf,data/text/2026/2026-1hanshin6.txt,1,136377
2026-1hanshin7.pdf,2026,1,hanshin,7,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin7.pdf,data/text/2026/2026-1hanshin7.txt,1,139322
2026-1hanshin8.pdf,2026,1,hanshin,8,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin8.pdf,data/text/2026/2026-1hanshin8.txt,1,137497
2026-1hanshin9.pdf,2026,1,hanshin,9,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin9.pdf,data/text/2026/2026-1hanshin9.txt,1,136837
2026-1hanshin10.pdf,2026,1,hanshin,10,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-1hanshin10.pdf,data/text/2026/2026-1hanshin10.txt,1,142528
2026-2hanshin1.pdf,2026,2,hanshin,1,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2hanshin1.pdf,data/text/2026/2026-2hanshin1.txt,1,130104
2026-2hanshin2.pdf,2026,2,hanshin,2,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2hanshin2.pdf,data/text/2026/2026-2hanshin2.txt,1,136456
2026-2hanshin3.pdf,2026,2,hanshin,3,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2hanshin3.pdf,data/text/2026/2026-2hanshin3.txt,1,143322
2026-2hanshin4.pdf,2026,2,hanshin,4,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2hanshin4.pdf,data/text/2026/2026-2hanshin4.txt,1,146965
2026-2hanshin5.pdf,2026,2,hanshin,5,https://www.jra.go.jp/datafile/seiseki/report/2026/2026-2hanshin5.pdf,data/text/2026/2026-2hanshin5.txt,1,142535
